,M229-Ctrl-4-Day,M229-DDR-1,M229-DTPPy-2,M229-IFNy-4-Day,M229-MRDDR2-1,M229-MRDDR4-1,M229-PLX-AZD-11-Day,M229-PLX-AZD-14-Day,M229-PLX-AZD-4-Day,M229-PLX-AZD-7-Day,M229-PLX-AZD-IFNy-11-Day,M229-PLX-AZD-IFNy-14-Day,M229-PLX-AZD-IFNy-4-Day,M229-PLX-AZD-IFNy-7-Day,M238-DTPP-2,M238-DTPPy-2,M395-RDDR-1,M397-Ctrl-4-Day,M397-DTPP2-2,M397-DTPPy,M397-IFNy-4-Day,M397-PLX-AZD-11-Day,M397-PLX-AZD-14-Day,M397-PLX-AZD-4-Day,M397-PLX-AZD-7-Day,M397-PLX-AZD-IFNy-11-Day,M397-PLX-AZD-IFNy-14-Day,M397-PLX-AZD-IFNy-4-Day,M397-PLX-AZD-IFNy-7-Day,SK28-Ctrl-4-Day,SK28-IFNy-4-Day,SK28-PLX-AZD-11-Day,SK28-PLX-AZD-14-Day,SK28-PLX-AZD-4-Day,SK28-PLX-AZD-7-Day,SK28-PLX-AZD-IFNy-11-Day,SK28-PLX-AZD-IFNy-14-Day,SK28-PLX-AZD-IFNy-4-Day,SK28-PLX-AZD-IFNy-7-Day,SKMEL28-DDR-1,SKMEL28-DTPPy1-1,SKMEL28-MRDDR-1,SKMEL28-MRDDR2-1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0654987050450146,-0.0146940911619086,0.277711477547499,0.298748421150023,0.175585731487084,-0.394551173054096,-0.215494859660883,-0.250364518267911,-0.366805856962185,-0.250705517757676,0.247870587497658,0.203606419499429,-0.0817805107445755,0.067390742054647,0.472416994698146,0.510896091386003,-0.243417451449986,-0.105321198169521,0.335869860587926,0.34004321162836,0.374652060041101,-0.465249118776967,-0.499629997675484,-0.630997306346149,-0.237780938401003,-0.0174762984108174,0.257667268105303,-0.0650124620820097,-0.19765392980238,-0.0592508214455754,0.257275538158378,-0.304058658784491,-0.215725863202606,-0.243606486777565,-0.243924417015916,0.0285993766075416,0.0526535597472285,-0.0045590347942369,0.030897447855491,0.387841424840773,-0.302949052496576,0.385395674757122,-0.352514845200503
HALLMARK_HYPOXIA,-0.0372820590716772,0.0699966791874269,0.108661256748629,-0.0472473731942872,0.349852328595011,-0.104418274244328,0.0343527489257116,0.0454632427612912,0.0128912242240503,0.129729994402806,0.125050815035664,-0.0576246096957554,-0.00623875240681049,0.045171753238231,0.452121395817216,0.377206660328389,-0.145153467939898,-0.163430687917075,0.431346165380413,0.196484854884809,-0.119689416146444,-0.164442848950026,-0.360072212224635,-0.459682234279467,-0.048696985811202,-0.290826268816069,-0.0217579023747538,-0.173823900182979,-0.374345909111543,-0.336147934050779,-0.341560896552228,-0.221039255864354,0.0396812979990455,-0.131276394817591,-0.163951089031744,0.000159862441574454,0.049150211818322,-0.154343427746156,0.012846753178166,0.260685927582497,-0.172498641729009,0.219976830700675,0.022506685154159
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0266074086124297,0.45800568869487,-0.100737222691287,0.243834125012911,0.0443571784975691,-0.115004822095683,-0.0611894610610055,-0.0877358539574987,-0.0780988499350463,0.0492417644682874,-0.0884461657131753,-0.366365770757614,0.299065355838937,-0.139250210955454,0.414802936750955,0.485311017908613,0.262825565716633,-0.0191853109060981,0.232576325428649,0.26518627091219,0.111715933935336,-0.425608662626378,-0.593726347845418,-0.447629043370394,0.110316166395537,-0.297353398027162,-0.0913186904992352,0.0458300093811879,-0.247332578173161,-0.0275769605939074,0.0221887913832776,-0.43980539305565,0.00465210144288061,-0.00791091457036716,-0.29275488552406,-0.257983052400282,0.0822681911340173,0.0155901190687104,-0.208604032575481,0.135857880701462,-0.186733807938698,-0.0626701889847574,-0.165524281171705
HALLMARK_MITOTIC_SPINDLE,0.295820502983767,0.506311288136087,0.584817033635107,0.215353681357775,0.574337469242359,0.210155630160235,0.0520094869703756,-0.106470531923125,0.301978933573543,0.339066295455939,0.384897637551408,-0.0332067376548784,0.399479023542796,0.325497589197479,0.486393870143779,0.429595011558727,-0.249937885538922,0.0387257431938413,0.575492054330234,0.261407359412971,-0.136591598616229,-0.208796834346549,-0.531656033530387,-0.626063344102457,0.201178027570574,-0.551509030335387,-0.328560216507662,-0.390071531289848,-0.573342959012724,-0.267395442168126,-0.274403820983496,-0.537688727852781,-0.309952471199252,-0.500566526802617,-0.526066006042545,-0.442705738865294,-0.13666717401722,-0.45506162219473,-0.464443144931539,0.395103344991373,-0.480343413657952,0.496440633684799,-0.384116147400453
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0025293617449321,-0.175518036960037,-0.278829858342807,0.139410549185989,0.127507496141103,-0.187721111946372,0.502034412950139,0.308101081914979,0.281923654517621,0.474180554978069,0.367527207358156,0.286935175740777,0.232365950638451,0.332722026648804,0.355205933109619,0.137601036048628,0.3702546404142,-0.101631280214697,0.266278074063776,-0.0873869685807207,0.058052046423029,0.239015258105513,-0.290866340709458,-0.271090779934976,0.248389547765882,-0.189136686324055,0.0728324177476997,-0.0613651893019136,-0.273573326808234,-0.347206253921501,-0.320578674570383,-0.406166617867016,-0.282753769544913,-0.41529753899711,-0.366253037010212,-0.251416254682125,-0.252235748129319,-0.330164329987851,-0.337313394203108,-0.0339211330324921,-0.138945884224528,-0.0104547684422947,-0.0694133625426377
HALLMARK_TGF_BETA_SIGNALING,0.000338402028966178,0.315782913872557,0.137068198644586,-0.0658453204013275,0.250405323778395,-0.410797562341823,0.0838186137192182,0.0138213646290397,0.241097246869361,0.133966029556325,-0.102559586587456,-0.337993464534087,-0.1219693810536,-0.361551255041492,0.634171355771998,0.433567352142546,-0.274509766689889,-0.422806491212543,0.671276941777894,0.452785112790742,-0.374642802988369,0.0277707051827243,-0.17638938287785,-0.639321068470186,0.154284710891365,-0.522548038163287,-0.126905464100431,-0.337691009746128,-0.600874114210988,-0.553942388083696,-0.398174670356996,-0.136466223776431,0.238880339202605,0.103739361741924,0.114784734214573,0.354754041740249,0.0796836046589853,0.255148258060539,0.3722798547755,0.21509665199503,-0.0846275896268469,0.452339335382445,0.0641169293795229
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0537563634939943,0.0402482699537058,0.339513306950262,0.293650582283379,-0.226997675889973,-0.303397744995309,-0.322659914807167,-0.24297338884774,-0.468401450433317,-0.225292690693337,0.32958421309947,0.437297538768909,0.123971515091253,0.237039548721867,0.278911773998548,0.47077835925107,-0.442188216789917,-0.289660840356852,0.197485951862923,0.388651929635159,0.361862244779325,-0.494315450646189,-0.412531732598058,-0.462930488065028,-0.38398250831405,0.209113799609207,0.407836096445567,0.0533852923557941,0.0425399061542455,-0.224149815750512,0.306764279374773,-0.298517815724624,-0.154999755017112,-0.35035229874767,-0.329891613070677,0.103785687964167,0.301966347063503,-0.0705180546806542,0.0503856249013107,0.279273414810473,-0.110153328107076,0.0958146321263628,-0.333912551908937
HALLMARK_DNA_REPAIR,0.271580696193878,0.280505496584337,0.324220109694616,0.40377379210768,0.459256637060084,0.151815271184517,0.251171571306818,0.0948557717991615,0.26675574360406,0.268109545657723,0.537452426005028,0.187501843709715,0.432850541736915,0.491969211853266,0.589717604871567,0.529948220758765,-0.0447779424888873,0.282968172040299,0.550057182444069,0.607394305023674,0.274203548061651,-0.40916105934937,-0.536019340181694,-0.665976901155132,-0.0166944908180058,-0.522184286057215,-0.211141159589059,-0.377005625612586,-0.540672044803944,-0.199059165533181,-0.225878457761051,-0.616245723160852,-0.429531861407473,-0.633607340394473,-0.563759957927204,-0.456979024420725,-0.394492142293828,-0.495926342666896,-0.544053840552475,0.0303617161656825,-0.505312566067151,0.283658112731015,-0.433991789642361
HALLMARK_G2M_CHECKPOINT,0.431564556981069,0.487713820249072,0.39208338821497,0.345930772517079,0.601135941606039,0.215497691159702,-0.233505902939649,-0.409648902656904,0.230656956544791,0.0989628891654761,0.262426766048213,-0.340973615435826,0.272616513498117,0.222376917928388,0.259842791148747,0.290442380055322,-0.145339520738277,0.550302792699866,0.636852755614411,0.283296679606703,0.350319912852582,-0.149853219095376,-0.566762179720931,-0.743657939073772,0.26944048211225,-0.621158782299237,-0.516784885044996,-0.5860361256537,-0.693338802551985,0.171131673075161,0.168893524515571,-0.505040060597983,-0.188574169077594,-0.565343275576176,-0.420854551203896,-0.322470585462586,-0.251113617042548,-0.457376482592567,-0.357899774912758,0.429810869273399,-0.235498561875744,0.500040405632465,-0.20649282458939
HALLMARK_APOPTOSIS,-0.00735746612434265,0.092499262563183,-0.0281676142652772,0.19859648469467,0.167568401228921,-0.309609850558089,-0.0479008207865239,0.00121172850907082,-0.213416366824054,0.114582826074677,0.146736294914532,0.0244104595984767,0.0665305046608348,0.118213655021473,0.445856971936449,0.524905385107473,0.0141590309077349,-0.118193861864399,0.327459845240689,0.372189814994612,0.185821982737995,-0.284747901299502,-0.383072726700865,-0.460078313370342,0.00535286547838776,-0.199957539504933,0.0712799050224497,-0.16881372240967,-0.256568507872007,-0.161835773467212,-0.0381696356626189,-0.322145135035217,-0.0440113593028386,-0.153853542183714,-0.291939460727263,-0.123015705324792,-0.0512864253925469,-0.14176677043628,-0.175605726195303,0.24520530399668,-0.145613879803709,0.17138279137338,-0.266334699220456
HALLMARK_NOTCH_SIGNALING,-0.280726119718987,0.00203910959608139,-0.379270352349348,-0.191399145151518,0.183169829136922,-0.142748745737596,0.387799998305215,0.100276633789652,0.408040081005575,0.313001743755074,-0.0100677205119005,-0.333860963913588,0.408689404981293,0.0423171241642485,0.549987931294998,0.202181299772324,0.132998258257641,-0.015459099083996,0.620268919743442,0.187547836040877,0.101171823524395,0.0772567892380193,-0.224906973877846,-0.441058532784911,-0.0854099809465047,-0.547832514263471,-0.34787205112971,-0.32123619340976,-0.46999373960575,-0.340133613293299,-0.286757292601444,-0.0473961666847157,0.12533470571018,-0.327993558639027,-0.0634850491482542,-0.0698662632180743,-0.0783939306523372,-0.316251956881183,-0.189246566972141,0.411904941059304,-0.256811843652388,0.427454560178055,-0.167907511118144
HALLMARK_ADIPOGENESIS,0.0733014285927621,0.106496444094875,-0.057314002184449,0.0295611262837872,0.024241653727751,-0.104711873001287,0.11338318312114,0.163963918078669,0.0732505395433605,0.18914980974747,-0.0504007534910705,-0.247757345560651,0.00377560030746407,-0.083010294906565,0.533321377354512,0.440554507117645,-0.0867163714566205,0.0305918979350795,0.476036722652064,0.391119069195278,-0.0948274450049287,0.149416220795877,-0.280046427671741,-0.382269296097236,0.163572451278872,-0.231000921059083,0.0514272166990222,0.0193671150474868,-0.260418608465413,-0.200857155185441,-0.27734409122917,-0.211314086810972,-0.00990658925725645,-0.195281613206406,-0.0860942652134728,-0.10611664442292,-0.0293197453773279,-0.202442752041114,-0.175076332216558,0.0609617162122031,-0.310948064710371,0.0812757601330771,-0.251449190619439
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0946110527916472,0.346384356410355,0.0261220973980894,0.0612811841928865,0.138313164006269,0.0201652264363288,-0.0417184234301088,-0.0379989768131869,-0.0703124816253717,-0.022181954979147,-0.0430640312869902,-0.153654620623862,-0.132387109733433,-0.117089378353651,0.468128601158875,0.223408153107389,0.0513860491289775,-0.0320708349297273,0.40183009520266,0.126145136408999,-0.183733795035352,-0.208826840208878,-0.388740706032351,-0.432774643250957,-0.0649760457567279,-0.386643265776512,-0.287471568369176,-0.289288411247513,-0.382507412473925,-0.00617052310658489,-0.103736004510186,-0.138301445481338,0.149367091967178,-0.0350022939173855,-0.0125107254977282,0.000597144967250302,0.167689777358126,-0.130287390150504,-0.0894423280343707,0.182247437531599,-0.157546056973833,0.169377920040925,-0.0648601852890111
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0488556314187071,0.341727883825304,0.048218241476314,0.0816870968935145,0.187739755514573,0.153980494556204,0.0813689729716193,0.0557988465445716,-0.0769806667424391,0.0590238351058281,-0.0315963745267051,-0.0460387923552617,-0.116677273675602,-0.0908151925278065,0.260116879222742,0.191489673426423,0.0422850935324555,-0.0292946294229174,0.23068160968389,0.0362904408457042,-0.0202200769185394,-0.115025916136879,-0.280749809479251,-0.329079571818178,-0.0871764425423896,-0.25815611181719,-0.22985510186958,-0.254683458637249,-0.212191900863273,-0.107122862706852,-0.178560317879367,-0.0948472344530354,0.134751419801757,-0.151197960540293,-0.105810220801825,-0.00109336061306786,0.250724639462684,-0.190041749030345,-0.118396059776464,0.124981453689914,0.0263466596755914,0.0960965733025466,0.108233168133434
HALLMARK_ANDROGEN_RESPONSE,0.277361948716791,0.254892728853593,0.0316080998691865,0.272128003946129,0.367791445293663,0.142626511913086,-0.140546077211139,-0.244841003207474,-0.255224293893801,-0.166396203522436,-0.0926299132757439,-0.247132781365347,-0.321466510612025,-0.273646090191938,0.247333307341608,0.10193607451541,0.344672792962014,0.153446015953226,0.0921358027116781,-0.103685052282537,0.0642408884727796,-0.360356047224202,-0.491275096109635,-0.485346680832082,-0.024603994726081,-0.292843505826378,-0.171734749039021,-0.130769678237954,-0.212686257872196,-0.0416993227974306,-0.130111871578135,-0.227490097341743,0.0794261617016263,-0.0989227957135677,-0.24705370142116,0.0760266537516918,0.0599826807505375,0.0179103133282388,-0.0747588106316755,0.432823912702431,0.097833189684904,0.305156025144991,0.288778656161496
HALLMARK_MYOGENESIS,-0.00176544400350709,0.127886549361584,-0.0969332974066446,-0.0330664463576886,0.158273089195794,0.00981393485604437,0.393659476156772,0.306412755159376,0.291501423615732,0.375821531841693,0.269154313552604,0.196698351154898,0.118269671202144,0.21888414640234,0.421232555443047,0.236629837899931,-0.0191050136789815,-0.303629042255361,0.318284874316027,0.168392500033225,-0.304464367638715,0.13208617750668,0.0850786835028015,-0.191606092949274,0.0638421440209458,-0.240003166409931,-0.0726945809045515,-0.206342146919012,-0.263379227368159,-0.397282171813328,-0.406199730561215,-0.0954976799358826,-0.104976913155913,-0.201192089307816,-0.169276111881896,-0.181933513969923,-0.215451620616739,-0.252528801373012,-0.22677138653727,-0.17727970990068,-0.203703612347527,-0.104044717375398,-0.12491948377506
HALLMARK_PROTEIN_SECRETION,0.0296735597124596,0.0939454939642601,0.191970835152292,0.24177380412084,0.193906152353194,-0.0703166012782661,-0.0618656661178423,-0.130568092760489,-0.111066847881704,-0.022727686456776,-0.172081945844518,-0.160402105332108,-0.261419128470635,-0.20953727664589,0.552718996831394,0.314501677471916,0.0506961124610016,0.14022441247607,0.549670907011618,0.269741662529056,-0.0846321059830292,-0.403905611967222,-0.518880660407129,-0.617707660715412,0.0270110204536548,-0.39572964763828,-0.0954157892980151,-0.0754060795282597,-0.403654750739827,-0.0951067722549774,-0.249135794175726,-0.17340439003622,-0.113728942245328,-0.218655098645035,-0.307479041454122,0.044473067566615,0.142108022499381,-0.129023416620692,-0.125750196748964,0.474785774544634,0.0936347161447906,0.359886309325744,0.0907463234859653
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.53873251453864,-0.161231550706813,0.13376447722177,0.504065001814207,-0.483466245900747,-0.597604751282495,-0.609547002858192,-0.530673015946567,-0.629115953579704,-0.591426619193427,0.609156393125386,0.449258485253208,0.715110515308173,0.661926693356652,0.447321011759418,0.794908188503396,-0.567081579401171,-0.487804284187672,0.324083976952282,0.688302282085518,0.733364326237238,-0.738124967139908,-0.730228020457077,-0.709434212775403,-0.43409310199737,0.648872888440317,0.673711184219687,0.682487852987249,0.579103551716109,-0.322942484673844,0.56578018481794,-0.586864135519206,-0.451637157168973,-0.530218829508423,-0.551835351273834,0.278653702080815,0.392507303131817,0.191256406785985,0.139622710228541,0.162704529423447,0.106614902523594,-0.102377622377612,-0.591170386629649
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.456634332626319,-0.223634044398557,-0.0151780777575112,0.354354960877886,-0.427532149950433,-0.542366611717412,-0.490793486291449,-0.418252066558975,-0.561675951823874,-0.479336604107759,0.5001626056227,0.397256243736548,0.555862808432389,0.555621795164318,0.300561432165128,0.700434690330637,-0.485029275231618,-0.341027726562729,0.213551479271946,0.605420294199186,0.680634875827188,-0.614493625321223,-0.619893287676078,-0.632967204266345,-0.36026161537068,0.561682618668484,0.618966926953356,0.551885111410717,0.477494328891249,-0.24699479614922,0.479063931702699,-0.412822178190954,-0.310397959578618,-0.425547163921896,-0.431377522112389,0.255477065614426,0.304280736067275,0.0803355638326567,0.16784446201619,0.213022846155337,0.0182858224043662,-0.00836655749291892,-0.503545550660932
HALLMARK_APICAL_JUNCTION,-0.0726754186523087,0.00188205064635197,0.178748216253749,-0.0558056396125243,0.00876401521371611,-0.0393860549105519,0.186149315454525,0.193581587316463,0.107843917387625,0.200663136401811,0.211799634724548,0.0981450780937351,0.129229346563825,0.120166303708161,0.365000568171129,0.296517875194626,-0.0717516450043894,-0.207578400780822,0.316291989890228,0.328374677851554,-0.188793309791506,0.0884296345774429,0.0368558739771239,-0.294059762579649,-0.0707333847301182,-0.196855771690751,0.0316106453519827,-0.203659226035619,-0.211103107417526,-0.320924351468097,-0.307663488473154,-0.178362319467622,-0.111563768665688,-0.14059889400153,-0.0887223179607738,0.000793016388634063,0.0671295616380768,-0.218070491166401,-0.139887510025126,-0.017801964098116,-0.251986257354492,0.0367493557855635,-0.209680207032107
HALLMARK_APICAL_SURFACE,0.254509741791836,0.0795374336751454,0.0554366802389333,0.208868024349235,-0.13251417273352,-0.0730646015681172,0.0997668034141874,-0.0205328630555977,0.0776397916784768,0.10663064045418,0.227978369574759,0.0974990183742341,-0.0331753297907621,0.0970643579495653,0.479803032882536,0.369809438621066,-0.0282163446228372,0.045199699474097,0.443498993219513,0.301762548774837,0.0229194631230826,-0.145797901834337,0.128625092583408,-0.0884666588498536,0.127748697764599,-0.182261770105232,0.168059440195564,0.139140528828011,-0.268740718010243,0.0499119589944473,0.11631978115016,-0.19562477673338,-0.143190597990683,-0.304317923312073,-0.262855062828442,-0.282183520605997,-0.203236318908129,-0.283686512126999,-0.365329482676635,-0.250174375738825,-0.46159671404656,-0.185260697300553,-0.40586484428916
HALLMARK_HEDGEHOG_SIGNALING,0.0876076760238431,0.123737160701831,0.07392388477955,0.161741182971783,0.375538056477722,0.0199432232039587,0.304229290394274,0.31434160057933,0.232707373234193,0.385126199208603,0.307819116259064,-0.077205713306119,0.14415372184382,0.20507395150493,0.467970022067881,0.229241962318196,-0.0337581799160461,-0.14448517813806,0.36219063611249,0.330372725302763,-0.0566027402303586,-0.361863017393796,-0.51463544924916,-0.506469013466725,-0.0366503626891715,-0.209400941449796,-0.129504049283238,-0.0509672220239546,-0.390409095542968,-0.24652854445135,-0.258802190010538,-0.147488260852299,-0.0476381613896417,-0.308740445556792,-0.269969894648416,-0.33671293206762,0.0385579968802702,-0.350037900954896,-0.27974310265016,0.0303108484454802,-0.225409266429185,-0.0443473614623878,-0.125590019466203
HALLMARK_COMPLEMENT,-0.0603644658161449,0.115188566109076,0.181093189563629,0.150599782102674,0.0684634392758443,-0.0690121496650446,-0.060841247507351,-0.0430836488463604,-0.19901122043092,-0.120818499571365,0.281186506197104,0.183805070842932,0.244654060246362,0.228029121929128,0.138096006504444,0.294234369204079,-0.195641462670611,-0.181866201145762,0.0522620397703255,0.227336554791267,0.241850175416588,-0.358006573473198,-0.370328682905785,-0.419985959434536,-0.293137085298407,0.0411035957893349,0.170700105943126,0.0359545721070704,-0.00355452233473233,-0.0194555279023315,0.152399246654729,-0.328143618373926,-0.168211413716974,-0.256124092481607,-0.281956483046773,-0.102939201995355,0.0599265538015982,-0.0986438332859557,-0.191754158349605,0.365901714755154,-0.00206409265700455,0.17386116941988,-0.0951110243891446
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0329032355536531,0.3652287369249,0.607194873149323,0.199060165985841,0.54311346106161,0.3885731775161,-0.117199814557268,0.0882493401566869,-0.294880731678113,-0.119972825753593,0.441602421540089,0.325902332704688,0.1153643074791,0.360440011617247,0.404420556732771,0.488776203757601,-0.302010217965915,-0.113039713220111,0.45121106101164,0.215108212401283,0.281437267937291,-0.496193929049596,-0.616477278337781,-0.618078596664815,-0.213959677244013,-0.283197934559115,-0.0187692525744369,-0.0460874830125279,-0.354574380862024,-0.225018978660547,-0.0947380746415663,-0.492019846205376,-0.238113285550587,-0.363740945039833,-0.373317005061422,-0.25494291186937,-0.171252245610587,-0.32245179043021,-0.323010969027491,0.403469932415802,-0.253747719199716,0.45829459898803,-0.25907562463464
